sat_id,norad_cat_id,norad_follow_id,name,names,image,status,decayed,launched,deployed,website,operator,countries,telemetries,updated,citation,is_frequency_violator,associated_satellites
NDGB-5161-5512-0236-5364,43857.0,,Da Vinci,DAVINCI,satellites/cubesat_300x300.png,alive,,2018-12-16T00:00:00Z,,https://web.archive.org/web/20170623205553/https://projectdavincicubesat.org/,None,US,[],2022-07-31T23:33:31.875810Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
VLTM-4130-8711-4931-9078,43879.0,,D-Star ONE iSat,DP1GOS,,alive,,,,,None,,[],2021-07-21T10:11:42.697002Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
WDIT-2736-3800-1720-7555,43880.0,,UWE-4,DP0UWH,,alive,,,,,None,,[{'decoder': 'uwe4'}],2021-07-21T10:11:42.699432Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
QTXY-8933-7836-7484-6250,43881.0,,D-Star ONE Sparrow,DP1GOS,,alive,,,,,None,,[],2021-07-21T10:11:42.701727Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
OPKX-9983-8095-6593-6710,43907.0,,ZACUBE-2,,,alive,,2018-12-27T00:00:00Z,,https://blogs.cput.ac.za/fsati/zacube-2/,None,ZA,[],2022-07-31T19:40:01.013679Z,https://space.skyrocket.de/doc_sdat/zacube-2.htm,False,[]
QXDQ-9755-0160-9983-1765,43908.0,,LUME-1,LUME-I,satellites/EZGDrJzwQDioIuD0YSbX_Lume-1.jpeg,alive,,2018-12-27T00:00:00Z,,http://www.coiae.es/publico/congresoespacio2017/pdf/01.07.Diego%20Nodar.Univ%20Vigo.pdf,None,ES,[],2022-04-25T16:31:48.036292Z,https://space.skyrocket.de/doc_sdat/lume-1.htm,False,[]
FTGL-8131-7728-0174-9617,43933.0,,OrigamiSat-1,"FO-98, JS1YAX, Fuji-OSCAR 98",,re-entered,2022-04-30T00:00:00Z,2019-01-18T00:00:00Z,,http://www.origami.titech.ac.jp/,None,JP,[{'decoder': 'origamisat1'}],2022-07-31T23:45:38.760038Z,"""43933"",""43933"",""ORIGAMISAT-1"",""2019-003B"",""2019-003B"",""0"",""SMALL"",""JPN"",""2022-05-03 05:10:00"",""2022-04-30 0:00:00"",""decay_msg"",""Historical"",""2""",False,[]
PUYT-6109-4558-2471-5378,43935.0,,Microdragon,,,alive,,2019-01-18T00:00:00Z,,https://vnsc.org.vn/en/projects/microdragon-satellite-project/,None,VN,[],2021-07-21T10:11:42.708537Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
MCYZ-8515-1099-2288-3521,43937.0,,NEXUS,JS1WAV FO-99 Fuji-OSCAR 99,satellites/nexus__1.jpg,alive,,,,http://sat.aero.cst.nihon-u.ac.jp/nexus/E0_Top.html,None,JP,[],2021-08-25T06:22:14.927189Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
HYSI-6582-0584-6522-0844,43940.0,,AOBA VELOX-IV,,,alive,,,,,None,,[],2021-07-21T10:11:42.711459Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
IEIM-2934-8076-7415-9008,43943.0,,JILIN-01-09,Jilin-1 Guanpu-01 (Jilin-1 GP-01),satellites/jilin-1-hyperspectral-01__2.jpg,alive,,,,,CIOMP,CN,[],2021-07-21T10:11:42.712991Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
YPYT-1743-9336-7675-2085,43946.0,,JILIN-01-10,Jilin-1 Guanpu-02 /Jilin-1 GP-01),satellites/jilin-1-hyperspectral-01__2_HYVMd5B.jpg,alive,,,,,CIOMP,CN,[],2021-07-21T10:11:42.714678Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
FCSZ-8739-3200-7406-9928,44030.0,,Delphini-1,AUSAT 1,,re-entered,2021-03-19T12:17:31Z,,,,None,,[],2021-07-21T10:11:42.716117Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
XJIF-4712-8503-0953-1790,44045.0,,MySat-1,,satellites/mysat-1-cropped.png,re-entered,2022-12-16T00:00:00Z,2018-11-17T00:00:00Z,2019-02-13T00:00:00Z,https://twitter.com/MYSAT_2,None,,[{'decoder': 'mysat'}],2022-12-23T07:57:21.758368Z,space-track.org,False,[]
NSQG-5490-3116-4627-5828,44046.0,,KickSat-2,,,re-entered,2019-04-02T04:21:00Z,,,,None,,[],2021-07-21T10:11:42.719762Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
PEJT-8424-9765-0690-4476,44083.0,,Astrocast 0.2,HB9GSF,,alive,,,,,None,,[],2021-07-21T10:11:42.722075Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
RERZ-6166-7809-6282-7939,44103.0,,AISTECHSAT-3,Danu Pathfinder,satellites/DanuPathfinder-596x1024.jpg,alive,,2019-04-01T00:00:00Z,,http://www.aistechspace.com/,None,ES,[],2022-04-25T16:31:47.874261Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
REOV-6010-1704-2080-0327,44104.0,,AISAT-1,ExseedSat-2,,alive,,2019-04-01T00:00:00Z,,http://amsatindia.org/,None,IN,[],2022-08-01T18:43:08.203879Z,https://www.firstpost.com/tech/science/india-in-space-through-2019-from-risat-asat-and-chandrayaan-2-to-big-wins-for-private-space-7823961.html and https://amsatindia.org/,False,[]
TMBM-0361-0702-7974-9574,44109.0,,M6P,,,alive,,,,,None,,[],2021-07-21T10:11:42.729538Z,CITATION NEEDED - https://xkcd.com/285/,True,[]
DAYF-8008-3500-7638-0985,44329.0,,Raavana-1,"JG6YLG, Bird LKA, BIRDS-3",,re-entered,2021-10-03T00:00:00Z,,,,None,LK,[],2023-01-07T14:27:54.058118Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
OZTE-8267-1332-2799-5699,44330.0,,Uguisu,"JG6YLE, Bird JPN, BIRDS-3",,re-entered,2021-10-07T00:00:00Z,,,,None,JP,[],2023-01-07T14:27:55.746146Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
NNNQ-5861-2134-5231-3624,44331.0,,NepaliSat-1,"JG6YLF, Bird NPL, BIRDS-3",,re-entered,2021-10-03T00:00:00Z,,,,None,NP,[],2023-01-07T14:27:58.291565Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
CTBA-1366-4412-2214-9843,44332.0,,SpooQy-1,,,re-entered,2021-10-16T00:00:00Z,,,,None,,[],2021-10-22T08:23:52.269752Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
KEHF-2475-1116-3928-7492,44339.0,,Prox-1,Nanosat-7,satellites/original.png,alive,,,,,None,,[],2021-07-21T10:11:42.739430Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
AGXN-0655-5227-5580-8313,44350.0,,FORMOSAT 7-4,,,alive,,,,https://www.nspo.narl.org.tw/inprogress.php?c=20022301&ln=en,None,TW,[],2022-05-30T10:38:31.804783Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
RHUX-5355-9162-3098-2723,44352.0,,ARMADILLO,,satellites/Armadillo_2.jpeg,re-entered,2022-08-23T00:00:00Z,,,,None,,[{'decoder': 'armadillo'}],2022-08-26T05:25:54.196591Z,space-track.org,False,[]
NSIX-5794-4320-6173-0330,44354.0,,PSAT-2,NO-104,satellites/Screenshot_from_2019-07-19_21-51-31.png,alive,,,,,None,,[],2021-07-21T10:11:42.745161Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
XWQN-8491-1910-3675-2960,44355.0,,BRICSat-2,"USNA-P1, USNAP1, NO-103",,re-entered,,,,,None,,[],2022-04-21T14:14:52.829145Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
PYOC-7373-5476-5036-0283,44356.0,,TBEX-A,,,re-entered,2021-03-10T22:31:48Z,,,,None,,[{'decoder': 'mxl'}],2021-07-21T10:11:42.748781Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
PHAW-0441-2366-3085-1098,44359.0,,TBEX-B,,,re-entered,2021-02-24T07:55:25Z,,,,None,,[{'decoder': 'mxl'}],2021-07-21T10:11:42.750598Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
RDRK-2196-1112-4228-3474,44360.0,,CP9 (LEO),,,re-entered,2021-10-28T00:00:00Z,2019-06-25T00:00:00Z,,https://www.polysat.org/launched,None,,[],2021-11-05T08:32:49.919993Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
WBJA-6977-6678-2578-1332,44365.0,,PAINANI-1,,satellites/painani-1.png,alive,,2019-06-29T00:00:00Z,,https://dep.cicese.mx/csa/painani/,None,MX,[{'decoder': 'painani'}],2022-07-31T23:47:00.086064Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
DYYY-0442-0736-6026-2557,44369.0,,ACRUX-1,,satellites/MSP_ACRUX-1_reduced-file-size.png,re-entered,2022-06-17T00:00:00Z,2019-06-29T00:00:00Z,,https://melbournespace.com.au/projects/,None,AU,[{'decoder': 'acrux1'}],2022-08-01T06:55:05.605891Z,space-track.org |ACRUX 1|44369| 2019-037E|AUS|2022-06-22 18:24:00| 2022-06-17 0:00:00|,False,[]
DNDH-4105-0956-2682-2917,44387.0,,METEOR M-2-2,,,alive,,2019-07-05T00:00:00Z,,,None,RU,[],2022-08-01T18:14:51.590456Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
MEPL-6325-0282-8405-8739,44392.0,,VDNH-80,,,alive,,,,,None,,[],2021-07-21T10:11:42.759538Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
BHTH-8781-5917-5607-8999,44393.0,,D-STAR ONE (LIGHTSAT),,,alive,,,,,None,,[],2021-07-21T10:11:42.761264Z,CITATION NEEDED - https://xkcd.com/285/,False,['ZSZW-6690-8296-3277-9126']
WPER-8728-6476-4000-7514,44394.0,,AMGU-1,AMURSAT,,alive,,2019-07-05T00:00:00Z,,,None,RU,[],2022-08-01T11:26:39.213741Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
NLLB-8107-5146-3533-6638,44398.0,,MOVE-IIb,DP0MVB,,alive,,,,,None,,[],2021-07-21T10:11:42.764749Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
RIHL-0447-5306-4769-4350,44400.0,,SONATE,,,alive,,,,,None,,[],2021-07-21T10:11:42.766501Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
IPTZ-9488-2539-2078-1418,44404.0,,SOKRAT,,,alive,,,,,None,,[],2021-07-21T10:11:42.768172Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
TVOC-6469-7409-1625-2760,44406.0,,Lucky-7,OK0SAT,satellites/lucky-7.jpg,alive,,2019-07-05T00:00:00Z,2019-07-05T00:00:00Z,http://www.lucky7satellite.org/,None,CZ,[],2021-07-21T10:11:42.769868Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
FVTP-0768-5406-9405-1618,44412.0,,BEESAT-9,DP0BEM,satellites/csm_BEESAT-4_FM_2_12dc8496e0.png,alive,,2019-07-05T00:00:00Z,,https://www.raumfahrttechnik.tu-berlin.de/menue/research/current_projects/beesat_9/parameter/en/,TU Berlin,,[],2021-07-21T10:11:42.771618Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
PAVN-7347-0969-1067-1772,44418.0,,NARSSCube-2,,,alive,,,,,None,,[],2021-07-21T10:11:42.773562Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
FLRT-9057-4077-2524-9105,44419.0,,JAISAT-1,,satellites/jaisat-1__1.jpg,alive,,2019-07-05T00:00:00Z,,,None,TH,[],2022-04-16T16:37:13.007090Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
NEYM-8143-9281-1364-3886,44420.0,,LIGHTSAIL-2,WM9XPALightSail-B,satellites/LightSail_2_Deployment_Test.jpg,re-entered,2022-11-15T00:00:00Z,,,,None,,[{'decoder': 'lightsail2'}],2022-11-25T05:56:07.811998Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
WNFU-3656-0141-2047-7780,44426.0,,Swiatowid,SR6SAT,satellites/sat.png,re-entered,2021-03-19T12:18:38Z,,,,None,,[],2021-07-21T10:11:42.778936Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
EQAP-0335-6677-5204-0983,44427.0,,KrakSat,SR9KRA,,re-entered,2022-01-17T18:13:33Z,,,,None,,[{'decoder': 'ax25monitor'}],2022-01-19T02:16:30.163963Z,https://community.libre.space/t/last-2-weeks-of-kraksat/8751/11,False,[]
XJEY-1734-2475-9790-3893,44429.0,,EntrySat,,satellites/iss060e003245.jpg,re-entered,2021-08-10T00:00:00Z,2019-04-17T00:00:00Z,2019-07-03T00:00:00Z,https://www.csut.eu/en/project/entrysat/,None,FR,[{'decoder': 'entrysat'}],2022-01-15T09:59:23.674929Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
LNZE-6831-5626-0234-4826,44443.0,,CAS-7B,BP 1B,,re-entered,2019-08-07T13:37:05Z,,,,None,,[],2021-07-21T10:11:42.784013Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
EJQU-9911-5613-4301-2109,44530.0,,Taurus-1,Jinniuzuo-1,satellites/taurus-1-with-solar-sail-deployed.jpg,alive,,2019-09-12T00:00:00Z,,https://amsat-uk.org/2019/09/13/taurus-1-with-codec-2-launched/,None,,[],2022-07-03T09:09:20.644076Z,https://amsat-uk.org/2019/09/13/taurus-1-with-codec-2-launched/,False,[]
JINR-6612-7869-7854-7894,44694.0,,ATLAS 5 CENTAUR DEB,,,alive,,,,,None,,[],2021-07-21T10:11:42.787251Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
INUO-1191-4095-9043-8411,44790.0,,RWASAT-1,,,re-entered,2022-04-27T00:00:00Z,,,,None,,[],2022-04-28T14:18:19.171545Z,space-track.org,False,[]
VWJO-7516-8563-9331-1420,44791.0,,AQT-D,,,re-entered,2022-04-20T00:00:00Z,,,,None,JP,[],2022-04-26T13:28:35.692589Z,space-track.org  NORAD CAT ID 44791 -- DECAY_EPOCH 2022-04-20,False,[]
KYHE-4616-0361-3811-0011,44804.0,,CARTOSAT-3,,satellites/Render_of_Cartosat-3.png,alive,,2019-11-27T03:58:00Z,2019-11-27T03:58:00Z,,ISRO,IN,[],2021-07-21T10:11:42.791741Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
MOSP-5595-5214-8491-9029,44829.0,,FossaSat 1,,,re-entered,2020-11-08T00:08:23Z,,,,None,,[],2021-07-21T10:11:42.793232Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
ZYHY-4125-9970-1147-2424,44830.0,,ATL-1,HA1ATL MO-106 Magyar-OSCAR 106,,re-entered,2020-11-10T23:08:57Z,2019-12-06T00:00:00Z,2019-12-06T00:00:00Z,,None,HU,[],2021-07-21T10:11:42.794708Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
NVJW-1778-4425-6707-0234,44832.0,,SMOG-P,"HA4C
MO-105
Magyar-OSCAR 105",,re-entered,2020-10-02T05:02:26Z,,,,None,,[],2021-07-21T10:11:42.796289Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
YXQQ-6207-4287-8188-9048,44854.0,,DUCHIFAT-3,,,alive,,,,,None,,[{'decoder': 'duchifat3'}],2021-07-21T10:11:42.797774Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
NRVR-2280-9172-8926-1963,44878.0,,OPS-SAT,,satellites/OPS-SAT.jpg,alive,,2019-12-18T00:00:00Z,2019-12-18T00:00:00Z,https://www.esa.int/Enabling_Support/Operations/OPS-SAT_your_flying_laboratory,ESA,,[{'decoder': 'opssat1'}],2021-07-21T10:11:42.799193Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
VMQF-4924-7475-1891-3199,44881.0,,CAS-6,"TIANQIN-1, BJ1SO, TO-108",,alive,,,,,None,,[],2021-07-21T10:11:42.800675Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
ZAOV-7296-2730-4478-2104,44885.0,,FloripaSat-1,,,alive,,,,,None,,[],2021-07-21T10:11:42.802103Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
UFYD-5782-6372-2920-6054,44909.0,,DOSAAF-85,RS-44,satellites/dosaaf-85.jpg,alive,,2019-12-26T00:00:00Z,,,None,RU,[],2022-08-01T17:59:00.602856Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
DTPB-3536-2645-5620-7820,45113.0,,Orbital Factory 2,OF-2,satellites/OF-2_Exploded_View.png,alive,,,,,None,US,[],2022-03-08T04:58:21.981783Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
YEMP-9986-5415-9633-0192,45115.0,,SwampSat-2,,,re-entered,2021-10-19T00:00:00Z,,,,None,,[],2021-10-22T08:21:50.517000Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
RPKQ-8508-2351-2344-0188,45119.0,,HuskySat-1,HS-1 HO-107 OSCAR 107,satellites/huskysat-1.png,alive,,,,https://sites.google.com/uw.edu/huskysatellitelab/huskysat-1,None,US,[],2021-08-16T12:47:15.399092Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
GFHE-3541-7447-2114-2770,45257.0,,OBJECT RA,,,re-entered,2022-05-06T00:00:00Z,,,,None,,[],2022-05-10T09:04:12.471217Z,"spacetrack.org ""45257"",""45257"",""OBJECT RA"",""1998-067RA"",""1998-067RA"",""0"",""SMALL"",""TBD"",""2022-05-07 00:23:00"",""2022-05-06 0:00:00"",""decay_msg"",""Historical"",""2""",False,[]
BZQX-4787-4409-1766-6854,45258.0,,Phoenix (ASU),,satellites/7d68c1754efe89f77663fac20a4af90683b43f02.png,re-entered,2022-06-12T00:00:00Z,,,,None,,[{'decoder': 'asuphoenix'}],2022-06-24T20:06:35.442495Z,"space-track.org decayed ""PHOENIX"", ""45258"", ""2022-06-12 0:00:00""",False,[]
ABTK-2471-0556-6570-6819,45261.0,,AZTECHSAT-1,,satellites/222411.jpg,re-entered,2021-12-10T00:00:00Z,,,,None,MX,[],2021-12-17T12:25:59.831537Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
NAGJ-3385-0266-8518-2949,45262.0,,RadSat-U,WJ2XXC,satellites/RadSat-u_1_Pro_on_Bench.jpg,re-entered,2022-04-30T00:00:00Z,,,,None,,[],2022-05-04T12:05:01.736170Z,"""45262"",""45262"",""RADSAT-U"",""1998-067RF"",""1998-067RF"",""0"",""SMALL"",""US"",""2022-05-03 05:07:00"",""2022-04-30 0:00:00"",""decay_msg"",""Historical"",""2""",False,[]
XJKP-5229-8707-4977-2749,45263.0,,QARMAN,ON05BE,,re-entered,2022-02-06T00:00:00Z,,,,None,,[{'decoder': 'qarman'}],2022-03-24T15:20:15.362169Z,https://www.space-track.org,False,[]
TYCI-5959-1115-4385-3904,45529.0,,NOUR 01,NOOR-01,,re-entered,2022-04-13T00:00:00Z,2020-04-22T00:00:00Z,,https://en.wikipedia.org/wiki/Noor_(satellite),None,IR,[],2022-08-01T11:18:18.819574Z,https://www.space-track.org/#decay,False,[]
NNTZ-3770-3101-7586-3070,45598.0,,Quetzal-1,Guatesat 1,satellites/Cubesat-fase-6.jpg,re-entered,2022-03-01T00:00:00Z,2020-03-06T00:00:00Z,2020-04-28T00:00:00Z,https://www.uvg.edu.gt/cubesat-en/,UVG,GT,[{'decoder': 'quetzal1'}],2022-03-08T04:54:55.636168Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
KXZF-3167-0907-6461-9429,45727.0,,M2 PATHFINDER,,,alive,,,,,None,,[],2021-07-21T10:11:42.819533Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
NUAN-4837-3393-7029-3247,45857.0,,BY70-2,XIBAIPO,satellites/BY70-2.jpg,alive,,2020-07-03T00:00:00Z,,http://english.ccastic.spacechina.com/,None,CN,[],2022-08-01T11:12:46.834174Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
GTBY-0816-3198-7674-7320,46274.0,,ION-MK01,,,alive,,,,,None,,[],2021-07-21T10:11:42.822396Z,CITATION NEEDED - https://xkcd.com/285/,True,[]
UCSJ-1439-6113-9699-8457,46276.0,,UPMSat 2,,satellites/upmsat-2__1.jpg,alive,,2020-09-03T00:00:00Z,,,None,,[],2021-07-21T10:11:42.823833Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
RQZT-2978-8493-5026-5902,46277.0,,NEMO-HD,,satellites/Cel-665x511.png,alive,,,,https://www.space.si/en/microsatellite/,None,SI,[],2021-07-21T10:11:42.825263Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
CWOU-6477-1088-4545-3931,46280.0,,TRISAT,,satellites/trisat__1.jpg,alive,,,,https://www.trisat.um.si/trisat.html,None,SI,[],2021-07-21T10:11:42.826728Z,CITATION NEEDED - https://xkcd.com/285/,True,[]
BHEP-0319-3345-0774-6350,46287.0,,AmicalSat,RS17S,satellites/amical_complete_closefull_view.png,alive,,2020-09-03T01:51:00Z,2020-09-03T03:33:00Z,,None,"FR,RU",[{'decoder': 'amicalsat'}],2021-07-21T10:11:42.828164Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
LNEM-1719-4116-0676-2477,46312.0,,TTU100,"TTÜSat, MektorySAT 1, Hämarik, Koit, ES1WS",satellites/ttu100__1.jpg,alive,,2020-09-03T00:00:00Z,,https://satellite.ttu.ee/#/contact-with-satellites,None,EE,[],2022-08-01T07:29:17.215738Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
HXPT-8292-6749-4283-2496,46489.0,,MEZNSAT,,satellites/meznsat.jpg,alive,,,,,None,AE,[{'decoder': 'meznsat'}],2021-07-21T10:11:42.831070Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
NOPA-4112-5533-4054-3584,46490.0,,YARILO-1,,,alive,,,,,None,RU,[],2021-07-21T10:11:42.832502Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
IWFP-4808-8766-5041-0735,46491.0,,YARILO-2,,,alive,,,,,None,RU,[],2021-07-21T10:11:42.833931Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
LBLF-9256-3450-0417-4224,46493.0,,DEKART,,,alive,,,,,None,RU,[],2021-07-21T10:11:42.835393Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
DNNN-7162-2135-4056-8903,46494.0,,NORBI,NORBY,,alive,,,,,None,RU,[],2021-07-21T10:11:42.836824Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
CWCJ-6029-4779-5201-8503,46495.0,,SALSAT,DP0WER,satellites/csm_Mission_Patch_cut_829a68e1ee.png,alive,,2020-09-28T11:20:32Z,2020-09-28T14:46:12Z,https://www.tu.berlin/forschen/satellitenmission-salsat,TU Berlin,DE,[{'decoder': 'salsat'}],2023-01-06T06:58:32.770421Z,https://www.space.tu-berlin.de/menue/research/current_projects/salsat/,False,[]
KPFF-6607-7806-3530-0376,46504.0,,NETSAT 4,,satellites/netsat__1_lwntwlx.jpg,alive,,,,,None,DE,[{'decoder': 'netsat'}],2021-07-21T10:11:42.840424Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
PDZV-7495-4443-2585-1990,46505.0,,NETSAT 3,,satellites/netsat__1_268tUmv.jpg,alive,,,,,None,DE,[{'decoder': 'netsat'}],2021-07-21T10:11:42.841926Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
OZSW-9908-0796-8166-3293,46506.0,,NETSAT 1,,satellites/netsat__1.jpg,alive,,,,,None,DE,[{'decoder': 'netsat'}],2021-07-21T10:11:42.843368Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
DBTP-4321-2218-3495-4829,46507.0,,NETSAT 2,,satellites/netsat__1_wb3WWyF.jpg,alive,,,,,None,DE,[{'decoder': 'netsat'}],2021-07-21T10:11:42.844842Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
SSPH-6065-9070-7605-2882,46839.0,,BY70-3,NPUBY3,,alive,,2020-11-06T00:00:00Z,,http://english.ccastic.spacechina.com,None,CN,[],2022-08-01T11:16:21.618953Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
EUIB-3849-6854-6135-7653,46840.0,,NUSAT-16 (LISE),,,alive,,,,,None,AR,[],2023-01-01T16:18:07.661970Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
KROC-3175-5052-8413-5802,46921.0,,SPOC,,,re-entered,2022-06-25T00:00:00Z,2020-10-03T01:16:14Z,,http://smallsat.uga.edu/missions,None,US,[{'decoder': 'spoc'}],2022-07-01T05:02:19.867168Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
RNBQ-9045-6623-3650-8949,46922.0,,Bobcat-1,W8PZS,satellites/BOBCAT1_DEPLOYED_EX_1_.jpg,re-entered,2022-04-09T02:00:00Z,2020-10-03T01:16:14Z,,https://www.ion.org/publications/abstract.cfm?articleID=16808,None,US,[{'decoder': 'bobcat1'}],2022-04-09T03:28:57.372178Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
XGRU-5599-1697-8515-6186,46923.0,,NEUTRON-1,,satellites/image.png,re-entered,2022-06-25T00:00:00Z,2020-10-03T01:16:14Z,,https://www.hsfl.hawaii.edu/missions/neutron-1/,None,US,[{'decoder': 'neutron1'}],2022-07-01T05:03:15.446135Z,https://www.space-track.org/#decay,False,[]
CHXD-7974-3688-3986-7840,46927.0,,DESCENT,,,re-entered,2022-06-19T00:00:00Z,,,http://www.yorku.ca/edtsat/,None,CA,[],2022-06-23T19:33:15.996195Z,space-track.org |DESCENT|46927| 1998-067RX|CA|2022-06-22 18:37:00| 2022-06-19 0:00:00|,False,[]
KMDF-3084-9048-3362-5716,46943.0,,BRO 3,BRO-3,satellites/bro-1__1_vGDj9vV.jpg,alive,,2020-11-20T00:00:00Z,,,None,FR,[],2022-07-03T09:00:27.704874Z,Eelke Survey,False,['JMGF-6622-7201-2101-2345']
KCVQ-5243-0306-5795-8893,47309.0,,CAPE-3,,satellites/CAPE-3.jpg,alive,,2021-01-17T19:18:30Z,2021-01-17T19:18:32Z,https://ee.louisiana.edu/research/cape/satellite-missions/cape-3,None,US,[],2021-07-21T10:11:42.857804Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
UPYV-1893-8615-3800-1874,47310.0,,PolarCube,,satellites/polar.png,alive,,2021-01-17T19:19:25Z,2021-01-17T19:19:27Z,https://spacegrant.colorado.edu/allstar-projects/polarcube,None,US,[],2022-07-31T23:37:30.880267Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
XQDI-8444-4243-4320-9055,47311.0,,FOX-1E,"AO-109
RADFXSAT-2",satellites/RADFXSAT-2.jpg,alive,,2021-01-17T19:18:19Z,2021-01-17T19:18:20Z,,None,US,[],2021-07-21T10:11:42.860804Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
WMCD-5300-1478-1818-8347,47314.0,,MiTEE-1,,satellites/MiTEE-1.jpg,alive,,2021-01-17T19:19:00Z,2021-01-17T19:19:02Z,,None,US,[{'decoder': 'mitee1'}],2021-07-21T10:11:42.862265Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
PRVO-2434-7302-8951-3277,47319.0,,CP12(EXOCUBE-2),,satellites/ExoCube-2.jpg,alive,,2021-01-17T19:19:13Z,2021-01-17T19:19:15Z,https://www.polysat.org,None,US,[],2021-07-21T10:11:42.863736Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
VFOS-7446-8140-1963-2095,47438.0,,UVSQ-SAT,LATMOS-1,satellites/UVSQsat.jpg,alive,,2021-01-24T15:00:00Z,2021-01-24T15:00:00Z,http://uvsq-sat.projet.latmos.ipsl.fr/,None,FR,[],2021-07-21T10:11:42.865198Z,CITATION NEEDED - https://xkcd.com/285/,False,['BRLJ-4996-1958-8094-3536']
LCGS-2217-1833-6147-9866,47439.0,,YUSAT-1,,satellites/YUSAT-1.jpg,alive,,2021-01-24T15:00:00Z,2021-01-24T15:00:00Z,,None,TW,[],2021-07-21T10:11:42.866684Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
